"geometry","file","degree","betweenness","closeness","component"
c(0.331827, 0.242972),"H6_012_calculations.json",1,0,0.037037037037037,8
c(0.36496, 0.394076),"H6_012_calculations.json",1,0,0.2,34
c(0.359086, 0.351657),"H6_012_calculations.json",3,3,0.333333333333333,34
c(0.366215, 0.33258),"H6_012_calculations.json",1,0,0.2,34
c(0.36998, 0.35994),"H6_012_calculations.json",1,0,0.2,34
c(0.098896, 0.38002),"H6_012_calculations.json",1,0,1,56
c(0.060743, 0.292169),"H6_012_calculations.json",1,0,1,56
c(0.318775, 0.273343),"H6_012_calculations.json",1,0,0.03125,8
c(0.320281, 0.253012),"H6_012_calculations.json",3,17,0.0434782608695652,8
c(0.988579, 0.264935),"H6_012_calculations.json",1,0,0.0909090909090909,21
c(0.985743, 0.251807),"H6_012_calculations.json",3,7,0.142857142857143,21
c(0.99749, 0.257028),"H6_012_calculations.json",1,0,0.0909090909090909,21
c(0.008367, 0.2249),"H6_012_calculations.json",1,0,0.0909090909090909,22
c(0.006275, 0.205422),"H6_012_calculations.json",3,7,0.142857142857143,22
c(0.019244, 0.197205),"H6_012_calculations.json",3,7,0.142857142857143,22
c(0.003096, 0.189592),"H6_012_calculations.json",1,0,0.0909090909090909,22
c(0.040663, 0.202811),"H6_012_calculations.json",1,0,0.0909090909090909,22
c(0.010542, 0.195281),"H6_012_calculations.json",1,0,0.0909090909090909,22
c(0.763303, 0.168926),"H6_012_calculations.json",3,7,0.142857142857143,23
c(0.753514, 0.166667),"H6_012_calculations.json",1,0,0.0909090909090909,23
c(0.790412, 0.122741),"H6_012_calculations.json",3,7,0.142857142857143,23
c(0.799824, 0.127259),"H6_012_calculations.json",1,0,0.0909090909090909,23
c(0.792369, 0.078112),"H6_012_calculations.json",1,0,0.0909090909090909,23
c(0.807982, 0.132279),"H6_012_calculations.json",1,0,0.0625,18
c(0.806852, 0.144453),"H6_012_calculations.json",3,9,0.0909090909090909,18
c(0.817634, 0.143164),"H6_012_calculations.json",3,9,0.1,18
c(0.799197, 0.151606),"H6_012_calculations.json",1,0,0.0625,18
c(0.825803, 0.154242),"H6_012_calculations.json",4,9,0.0909090909090909,18
c(0.823293, 0.14006),"H6_012_calculations.json",1,0,1,57
c(0.828313, 0.138052),"H6_012_calculations.json",1,0,1,57
c(0.863119, 0.190596),"H6_012_calculations.json",1,0,1,58
c(0.822289, 0.209337),"H6_012_calculations.json",1,0,1,58
c(0.861278, 0.181225),"H6_012_calculations.json",1,0,1,59
c(0.853665, 0.174448),"H6_012_calculations.json",1,0,1,59
c(0.080991, 0.173025),"H6_012_calculations.json",1,0,1,60
c(0.069779, 0.165997),"H6_012_calculations.json",1,0,1,60
c(0.071285, 0.159639),"H6_012_calculations.json",1,0,1,61
c(0.075947, 0.147806),"H6_012_calculations.json",1,0,1,61
c(0.076807, 0.141817),"H6_012_calculations.json",1,0,1,62
c(0.082147, 0.13075),"H6_012_calculations.json",1,0,1,62
c(0.86747, 0.15261),"H6_012_calculations.json",1,0,0.2,35
c(0.861661, 0.136761),"H6_012_calculations.json",3,3,0.333333333333333,35
c(0.87249, 0.133133),"H6_012_calculations.json",1,0,0.2,35
c(0.846135, 0.139056),"H6_012_calculations.json",1,0,0.2,35
c(0.844378, 0.133701),"H6_012_calculations.json",1,0,1,63
c(0.836847, 0.120482),"H6_012_calculations.json",1,0,1,63
c(0.849565, 0.128514),"H6_012_calculations.json",1,0,1,64
c(0.853916, 0.107932),"H6_012_calculations.json",1,0,1,64
c(0.733685, 0.120231),"H6_012_calculations.json",1,0,1,65
c(0.729167, 0.086345),"H6_012_calculations.json",1,0,1,65
c(0.718708, 0.091198),"H6_012_calculations.json",3,3,0.333333333333333,36
c(0.708835, 0.112701),"H6_012_calculations.json",1,0,0.2,36
c(0.707329, 0.098896),"H6_012_calculations.json",1,0,0.2,36
c(0.704819, 0.077811),"H6_012_calculations.json",1,0,0.2,36
c(0.745123, 0.084194),"H6_012_calculations.json",3,17,0.05,9
c(0.745356, 0.091742),"H6_012_calculations.json",1,0,0.0344827586206897,9
c(0.734073, 0.07092),"H6_012_calculations.json",5,36,0.0666666666666667,9
c(0.720382, 0.063755),"H6_012_calculations.json",1,0,0.0416666666666667,9
c(0.74498, 0.074925),"H6_012_calculations.json",1,0,0.0416666666666667,9
c(0.773092, 0.085341),"H6_012_calculations.json",1,0,0.0344827586206897,9
c(0.757809, 0.062026),"H6_012_calculations.json",4,24,0.0555555555555556,9
c(0.739458, 0.058735),"H6_012_calculations.json",1,0,0.0416666666666667,9
c(0.711437, 0.061154),"H6_012_calculations.json",4,18,0.0714285714285714,15
c(0.695281, 0.070783),"H6_012_calculations.json",1,0,0.0476190476190476,15
c(0.726908, 0.039659),"H6_012_calculations.json",1,0,0.0476190476190476,15
c(0.705422, 0.049197),"H6_012_calculations.json",3,19,0.0769230769230769,15
c(0.736245, 0.040361),"H6_012_calculations.json",1,0,0.037037037037037,9
c(0.769578, 0.049197),"H6_012_calculations.json",1,0,0.037037037037037,9
c(0.700971, 0.035475),"H6_012_calculations.json",3,13,0.0625,15
c(0.696787, 0.042671),"H6_012_calculations.json",1,0,0.05,15
c(0.684739, 0.037149),"H6_012_calculations.json",1,0,0.0434782608695652,15
c(0.689257, 0.018574),"H6_012_calculations.json",1,0,0.0434782608695652,15
c(0.202644, 0.990797),"H6_012_calculations.json",1,0,1,66
c(0.200301, 0.946787),"H6_012_calculations.json",1,0,1,66
c(0.599398, 0.985442),"H6_012_calculations.json",1,0,0.125,24
c(0.576305, 0.99749),"H6_012_calculations.json",1,0,0.0666666666666667,17
c(0.563481, 0.97458),"H6_012_calculations.json",2,0,NA,94
c(0.351406, 0.996486),"H6_012_calculations.json",1,0,0.142857142857143,25
c(0.61747, 0.947791),"H6_012_calculations.json",1,0,0.0526315789473684,17
c(0.698293, 0.969378),"H6_012_calculations.json",1,0,1,67
c(0.721386, 0.923695),"H6_012_calculations.json",1,0,1,67
c(0.63504, 0.917169),"H6_012_calculations.json",1,0,0.0454545454545455,13
c(0.730673, 0.849021),"H6_012_calculations.json",1,0,0.0526315789473684,16
c(0.773695, 0.866365),"H6_012_calculations.json",1,0,0.00628930817610063,3
c(0.75502, 0.837098),"H6_012_calculations.json",1,0,0.00746268656716418,3
c(0.722139, 0.779869),"H6_012_calculations.json",1,0,0.00925925925925926,3
c(0.681392, 0.82162),"H6_012_calculations.json",1,0,1,68
c(0.634036, 0.834337),"H6_012_calculations.json",1,0,1,68
c(0.611948, 0.782129),"H6_012_calculations.json",1,0,0.2,26
c(0.66675, 0.783384),"H6_012_calculations.json",1,0,0.00925925925925926,3
c(0.634538, 0.785141),"H6_012_calculations.json",1,0,0.2,27
c(0.726908, 0.776104),"H6_012_calculations.json",1,0,0.00684931506849315,3
c(0.722641, 0.726155),"H6_012_calculations.json",1,0,1,69
c(0.772088, 0.690763),"H6_012_calculations.json",1,0,1,69
c(0.638052, 0.763052),"H6_012_calculations.json",1,0,1,70
c(0.620482, 0.748996),"H6_012_calculations.json",1,0,1,70
c(0.063504, 0.920934),"H6_012_calculations.json",1,0,1,71
c(0.064458, 0.896586),"H6_012_calculations.json",1,0,1,71
c(0.085843, 0.894578),"H6_012_calculations.json",1,0,0.2,28
c(0.832329, 0.931727),"H6_012_calculations.json",1,0,1,72
c(0.778949, 0.871151),"H6_012_calculations.json",1,0,1,72
c(0.886797, 0.894327),"H6_012_calculations.json",1,0,1,73
c(0.87751, 0.875),"H6_012_calculations.json",1,0,1,73
c(0.296687, 0.792671),"H6_012_calculations.json",1,0,1,74
c(0.325301, 0.806225),"H6_012_calculations.json",1,0,1,74
c(0.004769, 0.768825),"H6_012_calculations.json",1,0,0.037037037037037,10
c(0.084588, 0.859438),"H6_012_calculations.json",1,0,0.037037037037037,10
c(0.879769, 0.860191),"H6_012_calculations.json",1,0,0.0476190476190476,14
c(0.875167, 0.860107),"H6_012_calculations.json",2,0,NA,95
c(0.876339, 0.843206),"H6_012_calculations.json",1,0,1,75
c(0.858434, 0.818273),"H6_012_calculations.json",1,0,1,75
c(0.938755, 0.830723),"H6_012_calculations.json",2,0,NA,96
c(0.904618, 0.778112),"H6_012_calculations.json",1,0,0.00429184549356223,1
c(0.964106, 0.798946),"H6_012_calculations.json",2,0,NA,97
c(0.968206, 0.779953),"H6_012_calculations.json",2,0,NA,98
c(0.972189, 0.787048),"H6_012_calculations.json",2,0,NA,99
c(0.856928, 0.696787),"H6_012_calculations.json",1,0,0.00571428571428571,1
c(0.998494, 0.733936),"H6_012_calculations.json",1,0,0.00471698113207547,1
c(0.895833, 0.645143),"H6_012_calculations.json",2,0,NA,100
c(0.953648, 0.605589),"H6_012_calculations.json",1,0,0.0048780487804878,1
c(0.996486, 0.759203),"H6_012_calculations.json",1,0,0.00418410041841004,2
c(0.860944, 0.526104),"H6_012_calculations.json",1,0,0.0054945054945055,1
c(0.961446, 0.551205),"H6_012_calculations.json",1,0,0.0054945054945055,1
c(0.968373, 0.583835),"H6_012_calculations.json",1,0,0.00427350427350427,1
c(0.566851, 0.836094),"H6_012_calculations.json",1,0,0.166666666666667,29
c(0.334839, 0.644076),"H6_012_calculations.json",1,0,0.166666666666667,29
c(0.337851, 0.659538),"H6_012_calculations.json",1,0,0.2,30
c(0.351305, 0.649197),"H6_012_calculations.json",1,0,1,76
c(0.368474, 0.659137),"H6_012_calculations.json",1,0,1,76
c(0.318106, 0.76255),"H6_012_calculations.json",1,0,1,77
c(0.338536, 0.738819),"H6_012_calculations.json",1,0,1,77
c(0.173527, 0.725904),"H6_012_calculations.json",1,0,0.333333333333333,37
c(0.477242, 0.644578),"H6_012_calculations.json",1,0,0.04,11
c(0.475402, 0.561747),"H6_012_calculations.json",1,0,0.04,11
c(0.018574, 0.736948),"H6_012_calculations.json",1,0,0.0114942528735632,4
c(0.804719, 0.666667),"H6_012_calculations.json",1,0,1,78
c(0.811747, 0.692771),"H6_012_calculations.json",1,0,1,78
c(0.128012, 0.718373),"H6_012_calculations.json",1,0,1,79
c(0.23678, 0.680388),"H6_012_calculations.json",1,0,1,79
c(0.200301, 0.633534),"H6_012_calculations.json",1,0,0.0133333333333333,4
c(0.95758, 0.678087),"H6_012_calculations.json",1,0,1,80
c(0.946954, 0.668675),"H6_012_calculations.json",1,0,1,80
c(0.973896, 0.662651),"H6_012_calculations.json",1,0,0.2,31
c(0.937249, 0.654116),"H6_012_calculations.json",1,0,1,81
c(0.953313, 0.641566),"H6_012_calculations.json",1,0,1,81
c(0.99749, 0.659639),"H6_012_calculations.json",1,0,0.2,31
c(0.27075, 0.620817),"H6_012_calculations.json",1,0,1,82
c(0.313253, 0.620482),"H6_012_calculations.json",1,0,1,82
c(0.434488, 0.471386),"H6_012_calculations.json",1,0,0.0212765957446809,5
c(0.063253, 0.580321),"H6_012_calculations.json",1,0,1,83
c(0.091365, 0.574297),"H6_012_calculations.json",1,0,1,83
c(0.026104, 0.538655),"H6_012_calculations.json",1,0,0.0434782608695652,7
c(0.125502, 0.483434),"H6_012_calculations.json",1,0,0.0434782608695652,7
c(0.070448, 0.505689),"H6_012_calculations.json",1,0,1,84
c(0.080034, 0.438325),"H6_012_calculations.json",1,0,1,84
c(0.25251, 0.431727),"H6_012_calculations.json",1,0,0.04,12
c(0.603199, 0.413296),"H6_012_calculations.json",2,0,NA,101
c(0.475402, 0.401606),"H6_012_calculations.json",1,0,0.2,33
c(0.337098, 0.312249),"H6_012_calculations.json",1,0,0.2,33
c(0.350402, 0.21373),"H6_012_calculations.json",1,0,0.0303030303030303,8
c(0.350402, 0.204819),"H6_012_calculations.json",1,0,1,85
c(0.388554, 0.13253),"H6_012_calculations.json",1,0,1,85
c(0.776355, 0.326054),"H6_012_calculations.json",1,0,1,86
c(0.791165, 0.233434),"H6_012_calculations.json",1,0,1,86
c(0.281627, 0.208333),"H6_012_calculations.json",1,0,0.03125,8
c(0.968122, 0.220884),"H6_012_calculations.json",3,7,0.142857142857143,21
c(0.984438, 0.242972),"H6_012_calculations.json",1,0,0.0909090909090909,21
c(0.964859, 0.187249),"H6_012_calculations.json",1,0,0.0909090909090909,21
c(0.69754, 0.238956),"H6_012_calculations.json",1,0,0.0909090909090909,23
c(0.799699, 0.051104),"H6_012_calculations.json",1,0,1,87
c(0.808735, 0.067771),"H6_012_calculations.json",1,0,1,87
c(0.802209, 0.158133),"H6_012_calculations.json",1,0,0.0625,18
c(0.804217, 0.094378),"H6_012_calculations.json",1,0,1,88
c(0.810994, 0.073795),"H6_012_calculations.json",1,0,1,88
c(0.811998, 0.167545),"H6_012_calculations.json",1,0,0.0625,18
c(0.812751, 0.094378),"H6_012_calculations.json",1,0,1,89
c(0.821787, 0.090361),"H6_012_calculations.json",1,0,1,89
c(0.842369, 0.22992),"H6_012_calculations.json",1,0,1,90
c(0.868474, 0.197038),"H6_012_calculations.json",1,0,1,90
c(0.108685, 0.206576),"H6_012_calculations.json",1,0,1,91
c(0.082229, 0.163956),"H6_012_calculations.json",1,0,1,91
c(0.893072, 0.161647),"H6_012_calculations.json",1,0,1,92
c(0.884705, 0.130857),"H6_012_calculations.json",1,0,1,92
c(0.87751, 0.123494),"H6_012_calculations.json",1,0,1,93
c(0.9001, 0.126506),"H6_012_calculations.json",1,0,1,93
c(0.724649, 0.084839),"H6_012_calculations.json",1,0,0.0476190476190476,15
c(0.7751, 0.081325),"H6_012_calculations.json",1,0,0.037037037037037,9
c(0.213186, 0.998159),"H6_013_calculations.json",1,0,1,47
c(0.209086, 0.991215),"H6_013_calculations.json",1,0,1,47
c(0.589859, 0.994173),"H6_013_calculations.json",6,35,0.0476190476190476,9
c(0.577811, 0.996988),"H6_013_calculations.json",1,0,0.032258064516129,9
c(0.575615, 0.988705),"H6_013_calculations.json",3,12,0.04,9
c(0.597264, 0.983978),"H6_013_calculations.json",3,12,0.04,9
c(0.605522, 0.995181),"H6_013_calculations.json",4,26,0.04,9
c(0.619666, 0.996172),"H6_013_calculations.json",3,10,0.0303030303030303,9
c(0.560221, 0.976305),"H6_013_calculations.json",3,12,0.0357142857142857,9
c(0.605673, 0.961546),"H6_013_calculations.json",1,0,0.0263157894736842,9
c(0.589608, 0.968624),"H6_013_calculations.json",3,12,0.0357142857142857,9
c(0.549197, 0.98494),"H6_013_calculations.json",1,0,0.0263157894736842,9
c(0.387945, 0.99645),"H6_013_calculations.json",1,0,0.0454545454545455,16
c(0.394378, 0.976054),"H6_013_calculations.json",4,7,0.0666666666666667,16
c(0.383701, 0.976238),"H6_013_calculations.json",3,7,0.0666666666666667,16
c(0.360609, 0.992972),"H6_013_calculations.json",1,0,0.0454545454545455,16
c(0.390999, 0.961455),"H6_013_calculations.json",5,19,0.0833333333333333,16
c(0.373884, 0.955321),"H6_013_calculations.json",3,13,0.0666666666666667,16
c(0.384789, 0.953062),"H6_013_calculations.json",1,0,0.0526315789473684,16
c(0.384538, 0.933735),"H6_013_calculations.json",1,0,0.0454545454545455,16
c(0.358936, 0.957831),"H6_013_calculations.json",1,0,0.0454545454545455,16
c(0.321787, 0.993976),"H6_013_calculations.json",1,0,0.0526315789473684,19
c(0.315094, 0.983936),"H6_013_calculations.json",3,11,0.0769230769230769,19
c(0.296185, 0.991466),"H6_013_calculations.json",1,0,0.0526315789473684,19
c(0.302209, 0.935743),"H6_013_calculations.json",3,15,0.0909090909090909,19
c(0.284137, 0.933233),"H6_013_calculations.json",1,0,0.0588235294117647,19
c(0.311747, 0.888303),"H6_013_calculations.json",3,11,0.0769230769230769,19
c(0.330321, 0.903614),"H6_013_calculations.json",1,0,0.0526315789473684,19
c(0.330321, 0.833835),"H6_013_calculations.json",1,0,0.0526315789473684,19
c(0.716867, 0.922691),"H6_013_calculations.json",3,32,0.0256410256410256,5
c(0.708082, 0.916478),"H6_013_calculations.json",4,52,0.0256410256410256,5
c(0.726477, 0.918101),"H6_013_calculations.json",4,56,0.0256410256410256,5
c(0.681601, 0.921436),"H6_013_calculations.json",4,47,0.0222222222222222,5
c(0.729016, 0.893474),"H6_013_calculations.json",4,36,0.0212765957446809,5
c(0.716616, 0.917671),"H6_013_calculations.json",1,0,0.0188679245283019,5
c(0.717118, 0.910392),"H6_013_calculations.json",3,32,0.0256410256410256,5
c(0.733434, 0.92244),"H6_013_calculations.json",1,0,1,48
c(0.71988, 0.926205),"H6_013_calculations.json",1,0,1,48
c(0.709588, 0.894829),"H6_013_calculations.json",1,0,0.0188679245283019,5
c(0.724613, 0.879948),"H6_013_calculations.json",3,14,0.0172413793103448,5
c(0.665663, 0.913956),"H6_013_calculations.json",3,26,0.0181818181818182,5
c(0.740234, 0.883625),"H6_013_calculations.json",3,0,0.0169491525423729,5
c(0.69595, 0.887216),"H6_013_calculations.json",1,0,0.00255102040816327,1
c(0.701267, 0.878012),"H6_013_calculations.json",3,109,0.0029673590504451,1
c(0.685195, 0.857384),"H6_013_calculations.json",1,0,0.00255102040816327,1
c(0.659004, 0.902108),"H6_013_calculations.json",3,14,0.0149253731343284,5
c(0.656878, 0.915412),"H6_013_calculations.json",1,0,0.2,35
c(0.630355, 0.921519),"H6_013_calculations.json",3,3,0.333333333333333,35
c(0.748661, 0.883367),"H6_013_calculations.json",1,0,1,49
c(0.774598, 0.876506),"H6_013_calculations.json",1,0,1,49
c(0.667169, 0.894578),"H6_013_calculations.json",1,0,0.0123456790123457,5
c(0.719378, 0.884036),"H6_013_calculations.json",1,0,0.0138888888888889,5
c(0.727535, 0.873243),"H6_013_calculations.json",1,0,0.00293255131964809,1
c(0.725402, 0.861804),"H6_013_calculations.json",5,406,0.0034965034965035,1
c(0.734521, 0.867303),"H6_013_calculations.json",3,109,0.0029673590504451,1
c(0.74498, 0.865964),"H6_013_calculations.json",1,0,0.00255102040816327,1
c(0.74498, 0.858936),"H6_013_calculations.json",1,0,0.00255102040816327,1
c(0.694528, 0.858183),"H6_013_calculations.json",1,0,1,50
c(0.699498, 0.843173),"H6_013_calculations.json",1,0,1,50
c(0.730045, 0.841867),"H6_013_calculations.json",3,469,0.00404858299595142,1
c(0.714106, 0.854418),"H6_013_calculations.json",1,0,0.00293255131964809,1
c(0.743558, 0.829819),"H6_013_calculations.json",4,640.44761904762,0.00471698113207547,1
c(0.705698, 0.840612),"H6_013_calculations.json",1,0,0.0033112582781457,1
c(0.701305, 0.828397),"H6_013_calculations.json",3,55,0.00404858299595142,1
c(0.713102, 0.817832),"H6_013_calculations.json",11,877.095238095238,0.00515463917525773,1
c(0.730087, 0.834337),"H6_013_calculations.json",1,0,0.00378787878787879,1
c(0.731091, 0.823829),"H6_013_calculations.json",5,503.542857142858,0.00478468899521531,1
c(0.71829, 0.829485),"H6_013_calculations.json",1,0,0.00401606425702811,1
c(0.686399, 0.814566),"H6_013_calculations.json",6,255,0.0045045045045045,1
c(0.699768, 0.792953),"H6_013_calculations.json",10,709,0.004739336492891,1
c(0.722222, 0.807229),"H6_013_calculations.json",3,304.552380952381,0.00452488687782805,1
c(0.727493, 0.798214),"H6_013_calculations.json",5,411.568253968254,0.00446428571428571,1
c(0.679336, 0.834242),"H6_013_calculations.json",6,213,0.00371747211895911,1
c(0.7432, 0.810332),"H6_013_calculations.json",5,332.571428571429,0.00418410041841004,1
c(0.667671, 0.830489),"H6_013_calculations.json",3,55,0.0031055900621118,1
c(0.720437, 0.784137),"H6_013_calculations.json",3,55,0.00381679389312977,1
c(0.684404, 0.792336),"H6_013_calculations.json",1,0,0.0037593984962406,1
c(0.738203, 0.794177),"H6_013_calculations.json",3,82.3333333333333,0.00371747211895911,1
c(0.711345, 0.791667),"H6_013_calculations.json",1,0,0.0037593984962406,1
c(0.737952, 0.812751),"H6_013_calculations.json",1,0,0.00340136054421769,1
c(0.750309, 0.800008),"H6_013_calculations.json",4,179.888888888889,0.00352112676056338,1
c(0.644076, 0.823795),"H6_013_calculations.json",1,0,0.0026525198938992,1
c(0.744478, 0.783133),"H6_013_calculations.json",1,0,0.00308641975308642,1
c(0.684739, 0.845884),"H6_013_calculations.json",1,0,0.00308641975308642,1
c(0.695281, 0.836345),"H6_013_calculations.json",1,0,0.00308641975308642,1
c(0.680165, 0.778698),"H6_013_calculations.json",4,149,0.004,1
c(0.728414, 0.78581),"H6_013_calculations.json",1,0,0.003584229390681,1
c(0.716073, 0.768909),"H6_013_calculations.json",3,55,0.00381679389312977,1
c(0.690938, 0.768596),"H6_013_calculations.json",5,243,0.004,1
c(0.725904, 0.7751),"H6_013_calculations.json",1,0,0.00315457413249211,1
c(0.761044, 0.809739),"H6_013_calculations.json",3,109,0.00298507462686567,1
c(0.669894, 0.771156),"H6_013_calculations.json",3,255,0.00341296928327645,1
c(0.689759, 0.758534),"H6_013_calculations.json",1,0,0.00327868852459016,1
c(0.665161, 0.782631),"H6_013_calculations.json",1,0,0.00327868852459016,1
c(0.766566, 0.824699),"H6_013_calculations.json",1,0,0.00256410256410256,1
c(0.746248, 0.777135),"H6_013_calculations.json",4,161,0.00366300366300366,1
c(0.757028, 0.775602),"H6_013_calculations.json",3,55,0.00306748466257669,1
c(0.759538, 0.818775),"H6_013_calculations.json",1,0,0.00256410256410256,1
c(0.661345, 0.77751),"H6_013_calculations.json",3,211,0.00294117647058824,1
c(0.776606, 0.74247),"H6_013_calculations.json",1,0,0.0026246719160105,1
