"geometry","file","degree","betweenness","closeness","component"
c(0.911396, 0.567269),"G12_013_calculations.json",4,30,0.0294117647058824,21
c(0.889056, 0.567269),"G12_013_calculations.json",1,0,0.0222222222222222,21
c(0.92493, 0.565956),"G12_013_calculations.json",4,32,0.0344827586206897,21
c(0.913253, 0.554418),"G12_013_calculations.json",1,0,0.0222222222222222,21
c(0.41008, 0.577751),"G12_013_calculations.json",1,0,0.142857142857143,81
c(0.421091, 0.568712),"G12_013_calculations.json",4,6,0.25,81
c(0.411145, 0.571787),"G12_013_calculations.json",1,0,0.142857142857143,81
c(0.393574, 0.545683),"G12_013_calculations.json",3,9,0.111111111111111,57
c(0.398845, 0.555723),"G12_013_calculations.json",1,0,0.0714285714285714,57
c(0.382439, 0.521449),"G12_013_calculations.json",4,12,0.125,57
c(0.384538, 0.538655),"G12_013_calculations.json",1,0,0.0714285714285714,57
c(0.375879, 0.53012),"G12_013_calculations.json",3,0,0.0769230769230769,57
c(0.373494, 0.506275),"G12_013_calculations.json",1,0,0.0769230769230769,57
c(0.377175, 0.502677),"G12_013_calculations.json",1,0,0.0769230769230769,57
c(0.381777, 0.485693),"G12_013_calculations.json",1,0,1,171
c(0.38253, 0.462497),"G12_013_calculations.json",1,0,1,171
c(0.360818, 0.490498),"G12_013_calculations.json",3,3,0.333333333333333,96
c(0.361446, 0.513052),"G12_013_calculations.json",1,0,0.2,96
c(0.35241, 0.456254),"G12_013_calculations.json",1,0,0.2,96
c(0.78238, 0.540537),"G12_013_calculations.json",1,0,1,172
c(0.801205, 0.543675),"G12_013_calculations.json",1,0,1,172
c(0.783718, 0.51506),"G12_013_calculations.json",3,39,0.032258064516129,19
c(0.763153, 0.516064),"G12_013_calculations.json",3,23,0.0256410256410256,19
c(0.759203, 0.525937),"G12_013_calculations.json",1,0,0.0196078431372549,19
c(0.816236, 0.506497),"G12_013_calculations.json",3,40,0.037037037037037,19
c(0.836919, 0.513841),"G12_013_calculations.json",4,23,0.0333333333333333,19
c(0.82259, 0.484839),"G12_013_calculations.json",4,39,0.0357142857142857,19
c(0.801372, 0.473561),"G12_013_calculations.json",3,23,0.0277777777777778,19
c(0.827811, 0.475402),"G12_013_calculations.json",1,0,0.025,19
c(0.737928, 0.479179),"G12_013_calculations.json",3,0,1,173
c(0.72992, 0.47239),"G12_013_calculations.json",1,0,1,173
c(0.846386, 0.504267),"G12_013_calculations.json",1,0,0.0238095238095238,19
c(0.865838, 0.517696),"G12_013_calculations.json",1,0,0.0238095238095238,19
c(0.804719, 0.485442),"G12_013_calculations.json",1,0,0.0208333333333333,19
c(0.791667, 0.465361),"G12_013_calculations.json",1,0,0.0208333333333333,19
c(0.701951, 0.432874),"G12_013_calculations.json",4,32.5,0.0099009900990099,9
c(0.689369, 0.420906),"G12_013_calculations.json",3,94.8,0.0119047619047619,9
c(0.714147, 0.429816),"G12_013_calculations.json",6,76.2,0.0113636363636364,9
c(0.715863, 0.439759),"G12_013_calculations.json",1,0,0.00884955752212389,9
c(0.702537, 0.421915),"G12_013_calculations.json",4,167.5,0.0140845070422535,9
c(0.6875, 0.425201),"G12_013_calculations.json",1,0,0.2,97
c(0.675891, 0.431664),"G12_013_calculations.json",3,3,0.333333333333333,97
c(0.717346, 0.410929),"G12_013_calculations.json",5,204,0.0151515151515152,9
c(0.673925, 0.41196),"G12_013_calculations.json",4,71,0.00970873786407767,9
c(0.727912, 0.436747),"G12_013_calculations.json",1,0,0.00884955752212389,9
c(0.675954, 0.421436),"G12_013_calculations.json",1,0,0.2,97
c(0.687751, 0.459839),"G12_013_calculations.json",1,0,0.2,97
c(0.647925, 0.400435),"G12_013_calculations.json",3,25,0.00793650793650794,9
c(0.672691, 0.439424),"G12_013_calculations.json",1,0,1,174
c(0.666834, 0.441432),"G12_013_calculations.json",1,0,1,174
c(0.688253, 0.400602),"G12_013_calculations.json",1,0,0.0078125,9
c(0.457887, 0.535921),"G12_013_calculations.json",1,0,0.0909090909090909,70
c(0.444612, 0.521475),"G12_013_calculations.json",3,7,0.142857142857143,70
c(0.426037, 0.521029),"G12_013_calculations.json",3,7,0.142857142857143,70
c(0.433735, 0.53012),"G12_013_calculations.json",1,0,0.0909090909090909,70
c(0.418173, 0.524264),"G12_013_calculations.json",1,0,1,175
c(0.417671, 0.541165),"G12_013_calculations.json",1,0,1,175
c(0.414759, 0.516064),"G12_013_calculations.json",1,0,0.0909090909090909,70
c(0.815835, 0.472246),"G12_013_calculations.json",1,0,1,176
c(0.818608, 0.462433),"G12_013_calculations.json",1,0,1,176
c(0.820156, 0.455447),"G12_013_calculations.json",1,0,1,177
c(0.813379, 0.441265),"G12_013_calculations.json",1,0,1,177
c(0.790878, 0.445496),"G12_013_calculations.json",3,3,0.333333333333333,98
c(0.800703, 0.451807),"G12_013_calculations.json",1,0,0.2,98
c(0.780551, 0.441982),"G12_013_calculations.json",1,0,0.2,98
c(0.360944, 0.466365),"G12_013_calculations.json",1,0,1,178
c(0.383283, 0.41378),"G12_013_calculations.json",1,0,1,178
c(0.403865, 0.403865),"G12_013_calculations.json",1,0,1,179
c(0.398092, 0.417169),"G12_013_calculations.json",1,0,1,179
c(0.431978, 0.345633),"G12_013_calculations.json",1,0,1,180
c(0.442771, 0.329819),"G12_013_calculations.json",1,0,1,180
c(0.153301, 0.42986),"G12_013_calculations.json",7,1499.17373737374,0.000671140939597315,1
c(0.133133, 0.43909),"G12_013_calculations.json",5,541.280303030303,0.000606428138265616,1
c(0.136841, 0.427327),"G12_013_calculations.json",5,553.581818181818,0.000548245614035088,1
c(0.122289, 0.416566),"G12_013_calculations.json",1,0,0.000497760079641613,1
c(0.132028, 0.423695),"G12_013_calculations.json",1,0,0.000497760079641613,1
c(0.145708, 0.416918),"G12_013_calculations.json",3,396.733333333333,0.000600600600600601,1
c(0.131903, 0.416541),"G12_013_calculations.json",1,0,0.000497760079641613,1
c(0.152811, 0.40753),"G12_013_calculations.json",3,0,0.000540540540540541,1
c(0.154116, 0.414491),"G12_013_calculations.json",1,0,0.000597014925373134,1
c(0.929217, 0.397716),"G12_013_calculations.json",1,0,0.0333333333333333,28
c(0.912483, 0.381563),"G12_013_calculations.json",5,24,0.0476190476190476,28
c(0.954016, 0.394302),"G12_013_calculations.json",3,3,0.333333333333333,99
c(0.965361, 0.4001),"G12_013_calculations.json",1,0,0.2,99
c(0.964357, 0.393072),"G12_013_calculations.json",1,0,0.2,99
c(0.902395, 0.377582),"G12_013_calculations.json",1,0,0.0333333333333333,28
c(0.900602, 0.383534),"G12_013_calculations.json",1,0,0.0333333333333333,28
c(0.912372, 0.367024),"G12_013_calculations.json",4,24,0.0555555555555556,28
c(0.920194, 0.352502),"G12_013_calculations.json",7,35,0.0588235294117647,28
c(0.910894, 0.344629),"G12_013_calculations.json",1,0,0.0384615384615385,28
c(0.933735, 0.346386),"G12_013_calculations.json",1,0,0.0384615384615385,28
c(0.917043, 0.337098),"G12_013_calculations.json",1,0,0.0384615384615385,28
c(0.773276, 0.415529),"G12_013_calculations.json",4,49,0.00934579439252336,9
c(0.765168, 0.40686),"G12_013_calculations.json",4,91,0.0116279069767442,9
c(0.753012, 0.414859),"G12_013_calculations.json",1,0,0.00900900900900901,9
c(0.788655, 0.421185),"G12_013_calculations.json",1,0,0.00757575757575758,9
c(0.753737, 0.387494),"G12_013_calculations.json",8,210,0.0144927536231884,9
c(0.763554, 0.389558),"G12_013_calculations.json",1,0,0.0106382978723404,9
c(0.705823, 0.39759),"G12_013_calculations.json",1,0,0.0106382978723404,9
c(0.724586, 0.380208),"G12_013_calculations.json",1,0,0.0106382978723404,9
c(0.779618, 0.349147),"G12_013_calculations.json",1,0,0.00649350649350649,8
c(0.794724, 0.341411),"G12_013_calculations.json",5,72,0.00775193798449612,8
c(0.710843, 0.4001),"G12_013_calculations.json",1,0,0.010989010989011,9
c(0.703062, 0.404869),"G12_013_calculations.json",1,0,0.010989010989011,9
c(0.726406, 0.404618),"G12_013_calculations.json",1,0,0.010989010989011,9
c(0.800591, 0.353135),"G12_013_calculations.json",4,88,0.00909090909090909,8
c(0.798193, 0.321285),"G12_013_calculations.json",1,0,0.00649350649350649,8
c(0.79744, 0.365211),"G12_013_calculations.json",3,0,0.0087719298245614,8
c(0.807553, 0.367357),"G12_013_calculations.json",7,174,0.0106382978723404,8
c(0.800452, 0.391817),"G12_013_calculations.json",1,0,0.00840336134453781,8
c(0.804719, 0.388303),"G12_013_calculations.json",1,0,0.00840336134453781,8
c(0.807731, 0.343373),"G12_013_calculations.json",1,0,0.00840336134453781,8
c(0.820884, 0.366466),"G12_013_calculations.json",1,0,0.00892857142857143,8
c(0.831791, 0.362271),"G12_013_calculations.json",5,189,0.0114942528735632,8
c(0.839266, 0.37354),"G12_013_calculations.json",4,181,0.0116279069767442,8
c(0.838855, 0.352159),"G12_013_calculations.json",1,0,0.00892857142857143,8
c(0.849649, 0.373745),"G12_013_calculations.json",1,0,0.00900900900900901,8
c(0.847892, 0.385291),"G12_013_calculations.json",3,165,0.0112359550561798,8
c(0.855868, 0.350011),"G12_013_calculations.json",3,3,0.333333333333333,100
c(0.847892, 0.343373),"G12_013_calculations.json",1,0,0.2,100
c(0.850904, 0.395582),"G12_013_calculations.json",3,0,0.00961538461538462,8
c(0.853665, 0.334086),"G12_013_calculations.json",1,0,0.2,100
c(0.870181, 0.346185),"G12_013_calculations.json",1,0,0.2,100
c(0.862641, 0.392315),"G12_013_calculations.json",6,168,0.0105263157894737,8
c(0.903447, 0.370566),"G12_013_calculations.json",1,0,1,181
c(0.891901, 0.371151),"G12_013_calculations.json",1,0,1,181
c(0.606426, 0.432229),"G12_013_calculations.json",1,0,0.0909090909090909,58
c(0.620008, 0.41094),"G12_013_calculations.json",6,15,0.166666666666667,58
c(0.585843, 0.424699),"G12_013_calculations.json",1,0,0.0909090909090909,58
c(0.621988, 0.425703),"G12_013_calculations.json",1,0,0.0909090909090909,58
c(0.61496, 0.398092),"G12_013_calculations.json",1,0,0.0909090909090909,58
c(0.626004, 0.397088),"G12_013_calculations.json",1,0,0.0909090909090909,58
c(0.641064, 0.39006),"G12_013_calculations.json",1,0,0.0909090909090909,58
c(0.641566, 0.397088),"G12_013_calculations.json",1,0,0.00662251655629139,9
c(0.533233, 0.403163),"G12_013_calculations.json",5,17,0.1,44
c(0.544679, 0.401439),"G12_013_calculations.json",3,6,0.0714285714285714,44
c(0.513052, 0.411145),"G12_013_calculations.json",1,0,0.0769230769230769,45
c(0.508548, 0.401593),"G12_013_calculations.json",7,21,0.142857142857143,45
c(0.545683, 0.413153),"G12_013_calculations.json",1,0,0.05,44
c(0.488328, 0.40374),"G12_013_calculations.json",1,0,0.0769230769230769,45
c(0.543675, 0.394578),"G12_013_calculations.json",1,0,0.0625,44
c(0.49498, 0.402108),"G12_013_calculations.json",1,0,0.0769230769230769,45
c(0.511044, 0.381359),"G12_013_calculations.json",1,0,0.0769230769230769,45
c(0.519679, 0.393675),"G12_013_calculations.json",1,0,0.0769230769230769,45
c(0.5251, 0.408133),"G12_013_calculations.json",1,0,0.0769230769230769,45
c(0.515813, 0.387299),"G12_013_calculations.json",1,0,0.0555555555555556,44
c(0.527276, 0.387634),"G12_013_calculations.json",3,11,0.0833333333333333,44
c(0.519578, 0.381024),"G12_013_calculations.json",1,0,0.0555555555555556,44
c(0.465648, 0.405264),"G12_013_calculations.json",1,0,1,182
c(0.46004, 0.395683),"G12_013_calculations.json",1,0,1,182
c(0.459086, 0.390311),"G12_013_calculations.json",1,0,1,183
c(0.448293, 0.395833),"G12_013_calculations.json",1,0,1,183
c(0.652359, 0.375314),"G12_013_calculations.json",1,0,1,184
c(0.650602, 0.38755),"G12_013_calculations.json",1,0,1,184
c(0.177998, 0.360298),"G12_013_calculations.json",3,185,0.000593471810089021,1
c(0.168029, 0.357071),"G12_013_calculations.json",3,185,0.000593471810089021,1
c(0.171687, 0.345382),"G12_013_calculations.json",1,0,0.00059206631142688,1
c(0.146915, 0.337386),"G12_013_calculations.json",9,68.5714285714286,0.0208333333333333,15
c(0.129518, 0.341867),"G12_013_calculations.json",1,0,0.0151515151515152,15
c(0.131956, 0.329604),"G12_013_calculations.json",3,22,0.0227272727272727,15
c(0.136699, 0.321569),"G12_013_calculations.json",6,68,0.025,15
c(0.117377, 0.297791),"G12_013_calculations.json",8,126.428571428571,0.0277777777777778,15
c(0.16127, 0.330196),"G12_013_calculations.json",1,0,0.0151515151515152,15
c(0.1501, 0.317771),"G12_013_calculations.json",1,0,0.0172413793103448,15
c(0.131928, 0.310542),"G12_013_calculations.json",1,0,0.0172413793103448,15
c(0.165663, 0.348394),"G12_013_calculations.json",1,0,0.0151515151515152,15
c(0.110191, 0.319277),"G12_013_calculations.json",1,0,0.0185185185185185,15
c(0.10743, 0.312952),"G12_013_calculations.json",1,0,0.0185185185185185,15
c(0.112952, 0.305723),"G12_013_calculations.json",1,0,0.0185185185185185,15
c(0.13418, 0.282774),"G12_013_calculations.json",7,50,0.0208333333333333,15
c(0.151305, 0.28002),"G12_013_calculations.json",3,18,0.015625,15
c(0.158133, 0.272214),"G12_013_calculations.json",1,0,0.0121951219512195,15
c(0.125879, 0.251506),"G12_013_calculations.json",1,0,1,185
c(0.134036, 0.242972),"G12_013_calculations.json",1,0,1,185
c(0.572038, 0.362952),"G12_013_calculations.json",1,0,0.0909090909090909,59
c(0.592542, 0.353155),"G12_013_calculations.json",6,15,0.166666666666667,59
c(0.577811, 0.345884),"G12_013_calculations.json",1,0,0.0909090909090909,59
c(0.586847, 0.36245),"G12_013_calculations.json",1,0,0.0909090909090909,59
c(0.60994, 0.352661),"G12_013_calculations.json",1,0,0.0909090909090909,59
c(0.600402, 0.36496),"G12_013_calculations.json",1,0,0.0909090909090909,59
c(0.598896, 0.339357),"G12_013_calculations.json",1,0,0.0909090909090909,59
c(0.671687, 0.366466),"G12_013_calculations.json",1,0,0.2,101
c(0.673304, 0.350904),"G12_013_calculations.json",3,3,0.333333333333333,101
c(0.684739, 0.35743),"G12_013_calculations.json",1,0,0.2,101
c(0.666667, 0.345382),"G12_013_calculations.json",1,0,0.2,102
c(0.656307, 0.33849),"G12_013_calculations.json",3,3,0.333333333333333,102
c(0.668466, 0.333082),"G12_013_calculations.json",1,0,0.2,102
c(0.670582, 0.340161),"G12_013_calculations.json",1,0,0.2,101
c(0.64759, 0.330321),"G12_013_calculations.json",1,0,0.2,102
c(0.5, 0.366466),"G12_013_calculations.json",1,0,0.166666666666667,103
c(0.495817, 0.35068),"G12_013_calculations.json",5,2,0.25,103
c(0.490279, 0.341457),"G12_013_calculations.json",3,2,0.25,103
c(0.459337, 0.334839),"G12_013_calculations.json",1,0,0.166666666666667,103
c(0.714759, 0.355622),"G12_013_calculations.json",1,0,1,186
c(0.713521, 0.340027),"G12_013_calculations.json",1,0,1,186
c(0.726155, 0.307229),"G12_013_calculations.json",1,0,1,187
c(0.729597, 0.295862),"G12_013_calculations.json",1,0,1,187
c(0.341114, 0.346637),"G12_013_calculations.json",3,185,0.000420875420875421,1
c(0.372176, 0.320909),"G12_013_calculations.json",1,0,1,188
c(0.368474, 0.330321),"G12_013_calculations.json",1,0,1,188
c(0.87503, 0.338088),"G12_013_calculations.json",3,0,0.142857142857143,82
c(0.868397, 0.316902),"G12_013_calculations.json",4,6,0.25,82
c(0.856258, 0.318106),"G12_013_calculations.json",1,0,0.142857142857143,82
c(0.869035, 0.295269),"G12_013_calculations.json",1,0,1,189
c(0.864458, 0.286145),"G12_013_calculations.json",1,0,1,189
c(0.540663, 0.326807),"G12_013_calculations.json",1,0,0.0666666666666667,60
c(0.537952, 0.312149),"G12_013_calculations.json",3,9,0.1,60
c(0.558592, 0.310528),"G12_013_calculations.json",4,11,0.111111111111111,60
c(0.546687, 0.305305),"G12_013_calculations.json",1,0,0.0666666666666667,60
c(0.560647, 0.297571),"G12_013_calculations.json",3,5,0.0833333333333333,60
c(0.569779, 0.319277),"G12_013_calculations.json",1,0,0.0714285714285714,60
c(0.208118, 0.318345),"G12_013_calculations.json",1,0,1,190
c(0.203564, 0.298444),"G12_013_calculations.json",1,0,1,190
c(0.204317, 0.289157),"G12_013_calculations.json",1,0,0.000424268137462877,1
c(0.198795, 0.297189),"G12_013_calculations.json",1,0,0.000424268137462877,1
c(0.604281, 0.301433),"G12_013_calculations.json",1,0,1,191
c(0.608183, 0.287525),"G12_013_calculations.json",1,0,1,191
c(0.977159, 0.295683),"G12_013_calculations.json",1,0,0.0384615384615385,32
c(0.976707, 0.284137),"G12_013_calculations.json",3,15,0.0555555555555556,32
c(0.976011, 0.270905),"G12_013_calculations.json",4,29,0.0714285714285714,32
c(0.975234, 0.25594),"G12_013_calculations.json",3,15,0.0555555555555556,32
c(0.963855, 0.293036),"G12_013_calculations.json",2,8,0.05,32
c(0.953815, 0.284639),"G12_013_calculations.json",1,0,0.0357142857142857,32
c(0.985442, 0.276606),"G12_013_calculations.json",1,0,0.0384615384615385,32
c(0.9626, 0.26368),"G12_013_calculations.json",1,0,0.0384615384615385,32
c(0.973896, 0.24498),"G12_013_calculations.json",1,0,0.0384615384615385,32
c(0.441193, 0.295539),"G12_013_calculations.json",1,0,0.0666666666666667,38
c(0.460533, 0.289754),"G12_013_calculations.json",8,28,0.125,38
c(0.448795, 0.283635),"G12_013_calculations.json",1,0,0.0666666666666667,38
c(0.452058, 0.278363),"G12_013_calculations.json",1,0,0.0666666666666667,38
c(0.459337, 0.296436),"G12_013_calculations.json",1,0,0.0666666666666667,38
c(0.469378, 0.282129),"G12_013_calculations.json",1,0,0.0666666666666667,38
c(0.477577, 0.299364),"G12_013_calculations.json",1,0,0.0666666666666667,38
c(0.476594, 0.288404),"G12_013_calculations.json",1,0,0.0666666666666667,38
c(0.479473, 0.279897),"G12_013_calculations.json",1,0,0.111111111111111,71
c(0.485732, 0.266381),"G12_013_calculations.json",5,10,0.2,71
c(0.496151, 0.276104),"G12_013_calculations.json",1,0,0.111111111111111,71
c(0.500502, 0.266566),"G12_013_calculations.json",1,0,0.111111111111111,71
c(0.498745, 0.281878),"G12_013_calculations.json",1,0,1,192
c(0.502008, 0.274598),"G12_013_calculations.json",1,0,1,192
c(0.388554, 0.284304),"G12_013_calculations.json",1,0,1,193
c(0.389307, 0.266566),"G12_013_calculations.json",1,0,1,193
c(0.386672, 0.260417),"G12_013_calculations.json",3,8,0.0476190476190476,33
c(0.378765, 0.268323),"G12_013_calculations.json",1,0,0.0344827586206897,33
c(0.387857, 0.249972),"G12_013_calculations.json",4,20,0.0666666666666667,33
c(0.410768, 0.240499),"G12_013_calculations.json",6,30,0.0769230769230769,33
c(0.399598, 0.25251),"G12_013_calculations.json",1,0,0.0434782608695652,33
c(0.389586, 0.229864),"G12_013_calculations.json",1,0,0.0476190476190476,33
c(0.423695, 0.241466),"G12_013_calculations.json",1,0,0.0476190476190476,33
c(0.42336, 0.224063),"G12_013_calculations.json",1,0,0.0476190476190476,33
c(0.437823, 0.228414),"G12_013_calculations.json",1,0,0.0476190476190476,33
c(0.438153, 0.219076),"G12_013_calculations.json",1,0,0.0104166666666667,16
c(0.426492, 0.213282),"G12_013_calculations.json",3,19,0.0128205128205128,16
c(0.431827, 0.20251),"G12_013_calculations.json",3,19,0.0128205128205128,16
c(0.415738, 0.219779),"G12_013_calculations.json",3,29,0.0151515151515152,16
c(0.456263, 0.223425),"G12_013_calculations.json",4,12,0.125,61
c(0.447038, 0.228414),"G12_013_calculations.json",1,0,0.0769230769230769,61
c(0.416604, 0.198481),"G12_013_calculations.json",4,29,0.0151515151515152,16
